ID, Temp C
3898,23.93
3899,23.93
3900,23.93
3901,23.93
3902,23.93
3903,23.93
3904,23.93
3905,23.93
3906,23.93
3907,23.93
3908,23.93
3909,23.93
3910,23.93
3911,23.93
3912,23.93
3913,23.93
3914,23.93
3915,23.93
3916,23.93
3917,23.93
3918,23.93
3919,23.93
3920,23.93
3921,23.93
3922,23.93
3923,23.93
3924,23.93
3925,23.93
3926,23.93
3927,23.44
3928,23.93
3929,23.93
3930,23.93
3931,23.93
3932,23.93
3933,23.93
3934,23.93
3935,23.93
3936,23.93
3937,23.93
3938,23.93
3939,23.93
3940,23.93
3941,23.93
3942,23.93
3943,23.93
3944,23.93
3945,23.93
3946,23.93
3947,23.93
3948,23.93
3949,23.93
3950,23.93
3951,23.93
3952,23.93
3953,23.93
3954,23.93
3955,23.93
3956,23.93
3957,23.93
3958,23.93
3959,23.93
3960,23.93
3961,23.93
3962,23.93
3963,23.93
3964,23.93
3965,23.93
3966,23.93
3967,23.93
3968,23.93
3969,23.93
3970,23.93
3971,23.93
3972,23.93
3973,23.93
3974,23.93
3975,23.93
3976,23.93
3977,23.93
3978,23.93
3979,23.93
3980,23.93
3981,23.93
3982,23.93
3983,23.93
3984,23.93
3985,23.93
3986,23.93
3987,23.93
3988,23.93
3989,23.93
3990,23.93
3991,23.93
3992,23.44
3993,23.93
3994,23.93
3995,23.93
3996,23.93
3997,23.93
3998,23.93
3999,23.44
4000,23.44
4001,23.93
4002,23.44
4003,23.93
4004,23.93
4005,23.93
4006,23.44
4007,23.44
4008,23.93
4009,23.44
4010,23.93
4011,23.93
4012,23.93
4013,23.93
4014,23.93
4015,23.44
4016,23.93
4017,23.93
4018,23.93
4019,23.44
4020,23.93
4021,23.93
4022,23.44
4023,23.44
4024,23.44
4025,23.93
4026,23.93
4027,23.93
4028,23.93
4029,23.93
4030,23.93
4031,23.93
4032,23.93
4033,23.93
4034,23.93
4035,23.93
4036,23.44
4037,23.93
4038,23.44
4039,23.93
4040,23.44
4041,23.93
4042,23.44
4043,23.93
4044,23.93
4045,23.44
4046,23.44
4047,23.93
4048,23.93
4049,23.93
4050,23.93
4051,23.93
4052,23.44
4053,23.93
4054,23.93
4055,23.93
4056,23.93
4057,23.93
4058,23.93
4059,23.93
4060,23.93
4061,23.93
4062,23.93
4063,23.93
4064,23.93
4065,23.93
4066,23.93
4067,23.44
4068,23.93
4069,23.93
4070,23.93
4071,23.93
4072,23.93
4073,23.44
4074,23.93
4075,23.93
4076,23.44
4077,23.93
4078,23.93
4079,23.93
4080,23.93
4081,23.93
4082,23.93
4083,23.93
4084,23.93
4085,23.93
4086,23.93
4087,23.93
4088,23.93
4089,23.93
4090,23.93
4091,23.93
4092,23.93
4093,23.93
4094,23.93
4095,23.93
4096,23.93
4097,23.93
4098,23.93
4099,23.93
4100,23.93
4101,23.93
4102,23.93
4103,23.93
4104,23.93
4105,23.93
4106,23.93
4107,23.93
4108,23.93
4109,23.93
4110,23.93
4111,23.93
4112,23.93
4113,23.93
4114,23.93
4115,23.93
4116,23.93
4117,23.93
4118,23.93
4119,23.93
4120,23.93
4121,23.93
4122,23.93
4123,23.93
4124,23.93
4125,23.93
4126,23.93
4127,23.93
4128,23.93
4129,23.93
4130,23.93
4131,23.93
4132,23.93
4133,23.93
4134,23.93
4135,23.93
4136,23.93
4137,23.93
4138,23.93
4139,23.93
4140,23.93
4141,23.93
4142,23.44
4143,23.93
4144,23.93
4145,23.93
4146,23.93
4147,23.93
4148,23.93
4149,23.93
4150,23.93
4151,23.93
4152,23.93
4153,23.93
4154,23.93
4155,23.93
4156,23.93
4157,23.93
4158,23.93
4159,23.93
4160,23.93
4161,23.93
4162,23.93
4163,23.93
4164,23.93
4165,23.93
4166,23.93
4167,23.93
4168,23.93
4169,23.93
4170,23.93
4171,23.93
4172,23.93
4173,23.93
4174,23.93
4175,23.93
4176,23.93
4177,23.93
4178,23.93
4179,23.93
4180,23.93
4181,23.93
4182,23.93
4183,23.93
4184,23.93
4185,23.93
4186,23.93
4187,23.44
4188,23.93
4189,23.44
4190,23.44
4191,23.44
4192,23.44
4193,23.44
4194,23.44
4195,23.44
4196,23.93
4197,23.93
4198,23.93
4199,23.93
4200,23.93
4201,23.44
4202,23.93
4203,23.93
4204,23.93
4205,23.93
4206,23.93
4207,23.93
4208,23.93
4209,23.93
4210,23.93
4211,23.93
4212,23.93
4213,23.44
4214,23.93
4215,23.44
4216,23.44
4217,23.93
4218,23.44
4219,23.44
4220,23.44
4221,23.44
4222,23.44
4223,23.44
4224,23.44
4225,23.44
4226,23.93
4227,23.44
4228,23.93
4229,23.44
4230,23.44
4231,23.44
4232,23.44
4233,23.44
4234,23.93
4235,23.93
4236,23.44
4237,23.93
4238,23.44
4239,23.93
4240,23.93
4241,23.93
4242,23.44
4243,23.93
4244,23.44
4245,23.93
4246,23.93
4247,23.93
4248,23.93
4249,23.93
4250,23.93
4251,23.93
4252,23.93
4253,23.93
4254,23.93
4255,23.93
4256,23.93
4257,23.93
4258,23.93
4259,23.93
4260,23.93
4261,23.93
4262,23.93
4263,23.93
4264,23.93
4265,23.93
4266,23.44
4267,23.93
4268,23.44
4269,23.44
4270,23.44
4271,23.93
4272,23.93
4273,23.44
4274,23.44
4275,23.93
4276,23.93
4277,23.44
4278,23.44
4279,23.93
4280,23.93
4281,23.93
4282,23.93
4283,23.44
4284,23.93
4285,23.44
4286,23.93
4287,23.93
4288,23.93
4289,23.44
4290,23.44
4291,23.44
4292,23.44
4293,23.44
4294,23.44
4295,23.93
4296,23.44
4297,23.93
4298,23.44
4299,23.44
4300,23.44
4301,23.93
4302,23.44
4303,23.44
4304,23.44
4305,23.44
4306,23.44
4307,23.44
4308,23.44
4309,23.44
4310,23.44
4311,23.44
4312,23.44
4313,23.44
4314,23.44
4315,23.44
4316,23.44
4317,23.44
4318,23.44
4319,23.44
4320,23.44
4321,23.44
4322,23.44
4323,23.44
4324,23.44
4325,23.44
4326,23.44
4327,23.44
4328,23.44
4329,23.44
4330,23.44
4331,23.44
4332,23.44
4333,23.44
4334,23.44
4335,23.44
4336,23.44
4337,23.44
4338,23.44
4339,23.44
4340,23.44
4341,23.44
4342,23.44
4343,23.44
4344,23.93
4345,23.44
4346,23.44
4347,23.44
4348,23.93
4349,23.44
4350,23.93
4351,23.44
4352,23.44
4353,23.93
4354,23.44
4355,23.44
4356,23.44
4357,23.44
4358,23.44
4359,23.93
4360,23.93
4361,23.93
4362,23.44
4363,23.44
4364,23.93
4365,23.93
4366,23.44
4367,23.44
4368,23.44
4369,23.44
4370,23.44
4371,23.44
4372,23.44
4373,23.44
4374,23.44
4375,23.44
4376,23.44
4377,23.44
4378,23.44
4379,23.44
4380,23.44
4381,23.44
4382,23.44
4383,23.44
4384,23.44
4385,23.44
4386,23.44
4387,23.44
4388,23.44
4389,23.44
4390,23.44
4391,23.44
4392,23.44
4393,23.44
4394,23.44
4395,23.44
4396,23.44
4397,23.44
4398,23.44
4399,23.44
4400,23.44
4401,23.44
4402,23.44
4403,23.44
4404,23.44
4405,23.44
4406,23.44
4407,23.44
4408,23.44
4409,23.44
4410,23.44
4411,23.44
4412,23.44
4413,23.44
4414,23.44
4415,23.44
4416,23.44
4417,23.44
4418,23.44
4419,23.44
4420,23.44
4421,23.44
4422,23.44
4423,23.44
4424,23.44
4425,23.44
4426,23.44
4427,23.44
4428,23.44
4429,23.44
4430,23.44
4431,23.44
4432,23.44
4433,23.44
4434,23.44
4435,23.44
4436,23.44
4437,23.44
4438,23.44
4439,23.44
4440,23.44
4441,23.44
4442,23.44
4443,23.44
4444,23.44
4445,23.44
4446,23.44
4447,23.44
4448,23.44
4449,23.44
4450,23.44
4451,23.44
4452,23.44
4453,23.44
4454,23.44
4455,23.44
4456,23.44
4457,23.44
4458,23.44
4459,23.44
4460,23.44
4461,23.44
4462,23.44
4463,23.44
4464,23.44
4465,23.44
4466,23.44
4467,23.44
4468,23.44
4469,23.44
4470,23.44
4471,23.44
4472,23.44
4473,23.44
4474,23.44
4475,23.44
4476,23.44
4477,23.44
4478,23.44
4479,23.44
4480,23.44
4481,23.44
4482,23.44
4483,23.44
4484,23.44
4485,23.44
4486,23.44
4487,23.44
4488,23.44
4489,23.44
4490,23.44
4491,23.44
4492,23.44
4493,23.44
4494,23.44
4495,23.44
4496,23.44
4497,23.44
4498,23.44
4499,23.44
4500,23.44
4501,23.44
4502,23.44
4503,23.44
4504,23.44
4505,23.44
4506,23.44
4507,23.44
4508,23.44
4509,23.44
4510,23.44
4511,23.44
4512,23.44
4513,23.44
4514,23.44
4515,23.44
4516,23.44
4517,23.44
4518,23.44
4519,23.44
4520,23.44
4521,23.44
4522,23.44
4523,23.44
4524,23.44
4525,23.44
4526,23.44
4527,23.44
4528,23.44
4529,23.44
4530,23.44
4531,23.44
4532,23.44
4533,23.44
4534,23.44
4535,23.44
4536,23.44
4537,23.44
4538,23.44
4539,23.44
4540,23.44
4541,23.44
4542,23.44
4543,23.44
4544,23.44
4545,23.44
4546,23.44
4547,23.44
4548,23.44
4549,23.44
4550,23.44
4551,23.44
4552,23.44
4553,23.44
4554,23.44
4555,23.44
4556,23.44
4557,23.44
4558,23.44
4559,23.44
4560,23.44
4561,23.44
4562,23.44
4563,23.44
4564,23.44
4565,23.44
4566,23.44
4567,23.44
4568,23.44
4569,23.44
4570,23.44
4571,23.44
4572,23.44
4573,23.44
4574,23.44
4575,23.44
4576,23.44
4577,23.44
4578,23.44
4579,23.44
4580,23.44
4581,23.44
4582,23.44
4583,23.44
4584,23.44
4585,23.44
4586,23.44
4587,23.44
4588,23.44
4589,23.44
4590,23.44
4591,23.44
4592,23.44
4593,23.44
4594,23.44
4595,23.44
4596,23.44
4597,23.44
4598,23.44
4599,23.44
4600,23.44
4601,23.44
4602,23.44
4603,23.44
4604,23.44
4605,23.44
4606,23.44
4607,23.44
4608,23.44
4609,23.44
4610,23.44
4611,23.44
4612,23.44
4613,23.44
4614,23.44
4615,23.44
4616,23.44
4617,23.44
4618,23.44
4619,23.44
4620,23.44
4621,23.44
4622,23.44
4623,23.44
4624,23.44
4625,23.44
4626,23.44
4627,23.44
4628,23.44
4629,23.44
4630,23.44
4631,23.44
4632,23.44
4633,23.44
4634,23.44
4635,23.44
4636,23.44
4637,23.44
4638,23.44
4639,23.44
4640,23.44
4641,23.44
4642,23.44
4643,23.44
4644,23.44
4645,23.44
4646,23.44
4647,23.44
4648,23.44
4649,23.44
4650,23.44
4651,23.44
4652,23.44
4653,23.44
4654,23.44
4655,23.44
4656,23.44
4657,23.44
4658,23.44
4659,23.44
4660,23.44
4661,23.44
4662,23.44
4663,23.44
4664,23.44
4665,23.44
4666,23.44
4667,23.44
4668,23.44
4669,23.44
4670,23.44
4671,23.44
4672,23.44
4673,23.44
4674,23.44
4675,23.44
4676,23.44
4677,23.44
4678,23.44
4679,23.44
4680,23.44
4681,23.44
4682,23.44
4683,23.44
4684,23.44
4685,23.44
4686,23.44
4687,23.44
4688,23.44
4689,23.44
4690,23.44
4691,23.44
4692,23.44
4693,23.44
4694,23.44
4695,23.44
4696,23.44
4697,23.44
4698,23.44
4699,23.44
4700,23.44
4701,23.44
4702,23.44
4703,23.44
4704,23.44
4705,23.44
4706,23.44
4707,23.44
4708,23.44
4709,23.44
4710,23.44
4711,23.44
4712,23.44
4713,23.44
4714,23.44
4715,23.44
4716,23.44
4717,23.44
4718,23.44
4719,23.44
4720,23.44
4721,23.44
4722,23.44
4723,23.44
4724,23.44
4725,23.44
4726,23.44
4727,23.44
4728,23.44
4729,23.44
4730,23.44
4731,23.44
4732,23.44
4733,23.44
4734,23.44
4735,23.44
4736,23.44
4737,23.44
4738,23.44
4739,23.44
4740,23.44
4741,23.44
4742,23.44
4743,23.44
4744,23.44
4745,23.44
4746,23.44
4747,23.44
4748,23.44
4749,23.44
4750,23.44
4751,23.44
4752,23.44
4753,23.44
4754,23.44
4755,23.44
4756,23.44
4757,23.44
4758,23.44
4759,23.44
4760,23.44
4761,23.44
4762,23.44
4763,23.44
4764,23.44
4765,23.44
4766,23.44
4767,23.44
4768,23.44
4769,23.44
4770,23.44
4771,23.44
4772,23.44
4773,23.44
4774,23.44
4775,23.44
4776,23.44
4777,23.44
4778,23.44
4779,23.44
4780,23.44
4781,23.44
4782,23.44
4783,23.44
4784,23.44
4785,23.44
4786,23.44
4787,23.44
4788,23.44
4789,23.44
4790,23.44
4791,23.44
4792,23.44
4793,23.44
4794,23.44
4795,23.44
4796,23.44
4797,23.44
4798,23.44
4799,23.44
4800,23.44
4801,23.44
4802,23.44
4803,23.44
4804,23.44
4805,23.44
4806,23.44
4807,23.44
4808,23.44
4809,23.44
4810,23.44
4811,23.44
4812,23.44
4813,23.44
4814,23.44
4815,23.44
4816,23.44
4817,23.44
4818,23.44
4819,23.44
4820,23.44
4821,23.44
4822,23.44
4823,23.44
4824,23.44
4825,23.44
4826,23.44
4827,23.44
4828,23.44
4829,23.44
4830,23.44
4831,23.44
4832,23.44
4833,23.44
4834,23.44
4835,23.44
4836,23.44
4837,23.44
4838,23.44
4839,23.44
4840,23.44
4841,23.44
4842,23.44
4843,23.44
4844,23.44
4845,23.44
4846,23.44
4847,23.44
4848,23.44
4849,23.44
4850,23.44
4851,23.44
4852,23.44
4853,23.44
4854,23.44
4855,23.44
4856,23.44
4857,23.44
4858,23.44
4859,23.44
4860,23.44
4861,23.44
4862,23.44
4863,23.44
4864,23.44
4865,23.44
4866,23.44
4867,23.44
4868,23.44
4869,23.44
4870,23.44
4871,23.44
4872,23.44
4873,23.44
4874,23.44
4875,23.44
4876,23.44
4877,23.44
4878,23.44
4879,23.44
4880,23.44
4881,23.44
4882,23.44
4883,23.44
4884,23.44
4885,23.44
4886,23.44
4887,23.44
4888,23.44
4889,23.44
4890,23.44
4891,23.44
4892,23.44
4893,23.44
4894,23.44
4895,23.44
4896,23.44
4897,23.44
4898,23.44
4899,23.44
4900,23.44
4901,23.44
4902,23.44
4903,23.44
4904,23.44
4905,23.44
4906,23.44
4907,23.44
4908,23.44
4909,23.44
4910,23.44
4911,23.44
4912,23.44
4913,23.44
4914,23.44
4915,23.44
4916,23.44
4917,23.44
4918,23.44
4919,23.44
4920,23.44
4921,23.44
4922,23.44
4923,23.44
4924,23.44
4925,23.44
4926,23.44
4927,23.44
4928,23.44
4929,23.44
4930,23.44
4931,23.44
4932,23.44
4933,23.44
4934,23.44
4935,23.44
4936,23.44
4937,23.44
4938,23.44
4939,23.44
4940,23.44
4941,23.44
4942,23.44
4943,23.44
4944,23.44
4945,23.44
4946,23.44
4947,23.44
4948,23.44
4949,23.44
4950,23.44
4951,23.44
4952,23.44
4953,23.44
4954,23.44
4955,23.44
4956,23.44
4957,23.44
4958,23.44
4959,23.44
4960,23.44
4961,23.44
4962,23.44
4963,23.44
4964,23.44
4965,23.44
4966,23.44
4967,23.44
4968,23.44
4969,23.44
4970,23.44
4971,23.44
4972,23.44
4973,23.44
4974,23.44
4975,23.44
4976,23.44
4977,23.44
4978,23.44
4979,23.44
4980,23.44
4981,23.44
4982,23.44
4983,23.44
4984,23.44
4985,23.44
4986,23.44
4987,23.44
4988,23.44
4989,23.44
4990,23.44
4991,23.44
4992,23.44
4993,23.44
4994,23.44
4995,23.44
4996,23.44
4997,23.44
4998,23.44
4999,23.44
5000,23.44
5001,23.44
5002,23.44
5003,23.44
5004,23.44
5005,23.44
5006,23.44
5007,23.44
5008,23.44
5009,23.44
5010,23.44
5011,23.44
5012,23.44
5013,23.44
5014,23.44
5015,23.44
5016,23.44
5017,23.44
5018,23.44
5019,23.44
5020,23.44
5021,23.44
5022,23.44
5023,23.44
5024,23.44
5025,23.44
5026,23.44
5027,23.44
5028,23.44
5029,23.44
5030,23.44
5031,23.44
5032,23.44
5033,23.44
5034,23.44
5035,23.44
5036,23.44
5037,23.44
5038,23.44
5039,23.44
5040,23.44
5041,23.44
5042,23.44
5043,23.44
5044,23.44
5045,23.44
5046,23.44
5047,23.44
5048,23.44
5049,23.44
5050,23.44
5051,23.44
5052,23.44
5053,23.44
5054,23.44
5055,23.44
5056,23.44
5057,23.44
5058,23.44
5059,23.44
5060,23.44
5061,23.44
5062,23.44
5063,23.44
5064,23.44
5065,23.44
5066,23.44
5067,23.44
5068,23.44
5069,23.44
5070,23.44
5071,23.44
5072,23.44
5073,23.44
5074,23.44
5075,23.44
5076,23.44
5077,23.44
5078,23.44
5079,23.44
5080,23.44
5081,23.44
5082,23.44
5083,23.44
5084,23.44
5085,23.44
5086,23.44
5087,23.44
5088,23.44
5089,23.44
5090,23.44
5091,23.44
5092,23.44
5093,23.44
5094,23.44
5095,23.44
5096,23.44
5097,23.44
5098,23.44
5099,23.44
5100,23.44
5101,23.44
5102,23.44
5103,23.44
5104,23.44
5105,23.44
5106,23.44
5107,23.44
5108,23.44
5109,23.44
5110,23.44
5111,23.44
5112,23.44
5113,23.44
5114,23.44
5115,23.44
5116,23.44
5117,23.44
5118,23.44
5119,23.44
5120,23.44
5121,23.44
5122,23.44
5123,23.44
5124,23.44
5125,23.44
5126,23.44
5127,23.44
5128,23.44
5129,23.44
5130,23.44
5131,23.44
5132,23.44
5133,23.44
5134,23.44
5135,23.44
5136,22.95
5137,23.44
5138,22.95
5139,23.44
5140,23.44
5141,23.44
5142,23.44
5143,23.44
5144,23.44
5145,23.44
5146,23.44
5147,23.44
5148,22.95
5149,23.44
5150,23.44
5151,23.44
5152,23.44
5153,22.95
5154,23.44
5155,23.44
5156,23.44
5157,23.44
5158,22.95
5159,23.44
5160,23.44
5161,22.95
5162,22.95
5163,23.44
5164,23.44
5165,23.44
5166,23.44
5167,22.95
5168,23.44
5169,23.44
5170,23.44
5171,23.44
5172,23.44
5173,23.44
5174,23.44
5175,23.44
5176,23.44
5177,22.95
5178,22.95
5179,22.95
5180,22.95
5181,23.44
5182,23.44
5183,23.44
5184,22.95
5185,22.95
5186,22.95
5187,22.95
5188,22.95
5189,22.95
5190,22.95
5191,23.44
5192,23.44
5193,23.44
5194,22.95
5195,22.95
5196,23.44
5197,23.44
5198,22.95
5199,23.44
5200,22.95
5201,23.44
5202,23.44
5203,22.95
5204,23.44
5205,23.44
5206,22.95
5207,23.44
5208,23.44
5209,22.95
5210,23.44
5211,23.44
5212,22.95
5213,23.44
5214,23.44
5215,23.44
5216,22.95
5217,23.44
5218,23.44
5219,22.95
5220,22.95
5221,22.95
5222,23.44
5223,23.44
5224,23.44
5225,23.44
5226,23.44
5227,23.44
5228,23.44
5229,23.44
5230,23.44
5231,23.44
5232,22.95
5233,23.44
5234,23.44
5235,22.95
5236,23.44
5237,22.95
5238,23.44
5239,23.44
5240,23.44
5241,23.44
5242,23.44
5243,23.44
5244,23.44
5245,23.44
5246,23.44
5247,23.44
5248,23.44
5249,23.44
5250,23.44
5251,23.44
5252,22.95
5253,23.44
5254,23.44
5255,23.44
5256,22.95
5257,22.95
5258,23.44
5259,23.44
5260,23.44
5261,23.44
5262,23.44
5263,22.95
5264,23.44
5265,22.95
5266,23.44
5267,22.95
5268,22.95
5269,22.95
5270,22.95
5271,22.95
5272,23.44
5273,22.95
5274,22.95
5275,22.95
5276,22.95
5277,22.95
5278,22.95
5279,22.95
5280,22.95
5281,22.95
5282,22.95
5283,22.95
5284,22.95
5285,22.95
5286,22.95
5287,22.95
5288,22.95
5289,22.95
5290,22.95
5291,23.44
5292,23.44
5293,22.95
5294,22.95
5295,22.95
5296,23.44
5297,23.44
5298,22.95
5299,23.44
5300,22.95
5301,22.95
5302,22.95
5303,22.95
5304,22.95
5305,22.95
5306,23.44
5307,22.95
5308,22.95
5309,22.95
5310,22.95
5311,23.44
5312,22.95
5313,23.44
5314,23.44
5315,23.44
5316,23.44
5317,22.95
5318,23.44
5319,23.44
5320,23.44
5321,23.44
5322,22.95
5323,23.44
5324,23.44
5325,23.44
5326,23.44
5327,23.44
5328,22.95
5329,23.44
5330,23.44
5331,23.44
5332,23.44
5333,23.44
5334,23.44
5335,22.95
5336,23.44
5337,23.44
5338,23.44
5339,22.95
5340,23.44
5341,23.44
5342,23.44
5343,22.95
5344,22.95
5345,22.95
5346,22.95
5347,22.95
5348,22.95
5349,22.95
5350,22.95
5351,22.95
5352,22.95
5353,23.44
5354,23.44
5355,22.95
5356,22.95
5357,22.95
5358,22.95
5359,23.44
5360,22.95
5361,23.44
5362,23.44
5363,22.95
5364,22.95
5365,22.95
5366,22.95
5367,22.95
5368,22.95
5369,23.44
5370,22.95
5371,23.44
5372,23.44
5373,23.44
5374,23.44
5375,22.95
5376,23.44
5377,23.44
5378,22.95
5379,22.95
5380,23.44
5381,23.44
5382,23.44
5383,22.95
5384,22.95
5385,22.95
5386,22.95
5387,23.44
5388,23.44
5389,23.44
5390,23.44
5391,23.44
5392,23.44
5393,23.44
5394,23.44
5395,23.44
5396,23.44
5397,23.44
5398,23.44
5399,23.44
5400,23.44
5401,23.44
5402,23.44
5403,23.44
5404,23.44
5405,23.44
5406,23.44
5407,23.44
5408,22.95
5409,22.95
5410,23.44
5411,22.95
5412,22.95
5413,23.44
5414,23.44
5415,22.95
5416,22.95
5417,23.44
5418,22.95
5419,23.44
5420,22.95
5421,22.95
5422,22.95
5423,22.95
5424,22.95
5425,22.95
5426,22.95
5427,22.95
5428,23.44
5429,22.95
5430,22.95
5431,22.95
5432,22.95
5433,22.95
5434,23.44
5435,22.95
5436,23.44
5437,22.95
5438,23.44
5439,22.95
5440,22.95
5441,22.95
5442,23.44
5443,22.95
5444,22.95
5445,22.95
5446,22.95
5447,22.95
5448,22.95
5449,22.95
5450,22.95
5451,22.95
5452,22.95
5453,23.44
5454,22.95
5455,22.95
5456,22.95
5457,22.95
5458,22.95
5459,22.95
5460,22.95
5461,22.95
5462,22.95
5463,22.95
5464,22.95
5465,22.95
5466,22.95
5467,22.95
5468,22.95
5469,22.95
5470,22.95
5471,22.95
5472,22.95
5473,22.95
5474,22.95
5475,22.95
5476,22.95
5477,22.95
5478,22.95
5479,22.95
5480,22.95
5481,22.95
5482,22.95
5483,22.95
5484,22.95
5485,22.95
5486,22.95
5487,22.95
5488,22.95
5489,22.95
5490,22.95
5491,22.95
5492,22.95
5493,22.95
5494,22.95
5495,22.95
5496,22.95
5497,22.95
5498,22.95
5499,22.95
5500,22.95
5501,22.95
5502,22.95
5503,22.95
5504,22.95
5505,22.95
5506,22.95
5507,22.95
5508,22.95
5509,22.95
5510,22.95
5511,22.95
5512,22.95
5513,22.95
5514,22.95
5515,22.95
5516,22.95
5517,22.95
5518,22.95
5519,22.95
5520,22.95
5521,22.95
5522,22.95
5523,22.95
5524,22.95
5525,22.95
5526,22.95
5527,22.95
5528,22.95
5529,22.95
5530,23.44
5531,22.95
5532,22.95
5533,22.95
5534,22.95
5535,22.95
5536,22.95
5537,22.95
5538,22.95
5539,22.95
5540,22.95
5541,22.95
5542,22.95
5543,22.95
5544,22.95
5545,22.95
5546,22.95
5547,22.95
5548,22.95
5549,22.95
5550,22.95
5551,22.95
5552,22.95
5553,22.95
5554,22.95
5555,22.95
5556,22.95
5557,22.95
5558,22.95
5559,22.95
5560,22.95
5561,22.95
5562,22.95
5563,22.95
5564,22.95
5565,22.95
5566,22.95
5567,22.95
5568,22.95
5569,22.95
5570,22.95
5571,22.95
5572,22.95
5573,22.95
5574,22.95
5575,22.95
5576,22.95
5577,22.95
5578,22.95
5579,22.95
5580,22.95
5581,22.95
5582,22.95
5583,22.95
5584,22.95
5585,22.95
5586,22.95
5587,22.95
5588,22.95
5589,22.95
5590,22.95
5591,23.44
5592,22.95
5593,22.95
5594,22.95
5595,23.44
5596,23.44
5597,23.44
5598,23.44
5599,23.44
5600,23.44
5601,23.44
5602,23.44
5603,23.44
5604,23.44
5605,23.44
5606,23.44
5607,23.44
5608,23.44
5609,23.44
5610,22.95
5611,22.95
5612,23.44
5613,22.95
5614,22.95
5615,22.95
5616,22.95
5617,22.95
5618,22.95
5619,22.95
5620,22.95
5621,22.95
5622,22.95
5623,22.95
5624,22.95
5625,22.95
5626,22.95
5627,22.95
5628,22.95
5629,22.95
5630,22.95
5631,22.95
5632,22.95
5633,22.95
5634,22.95
5635,22.95
5636,22.95
5637,22.95
5638,22.95
5639,22.95
5640,22.95
5641,22.95
5642,22.95
5643,23.44
5644,22.95
5645,22.95
5646,22.95
5647,22.95
5648,22.95
5649,22.95
5650,22.95
5651,22.95
5652,22.95
5653,22.95
5654,22.95
5655,22.95
5656,22.95
5657,22.95
5658,22.95
5659,22.95
5660,22.95
5661,22.95
5662,22.95
5663,22.95
5664,22.95
5665,22.95
5666,22.95
5667,22.95
5668,22.95
5669,22.95
5670,22.95
5671,22.95
5672,22.95
5673,22.95
5674,22.95
5675,22.95
5676,22.95
5677,22.95
5678,22.95
5679,22.95
5680,22.95
5681,22.95
5682,22.95
5683,22.95
5684,22.95
5685,22.95
5686,22.95
5687,22.95
5688,22.95
5689,22.95
5690,22.95
5691,22.95
5692,22.95
5693,22.95
5694,22.95
5695,22.95
5696,22.95
5697,22.95
5698,22.95
5699,22.95
5700,22.95
5701,22.95
5702,22.95
5703,22.95
5704,22.95
5705,22.95
5706,22.95
5707,22.95
5708,22.95
5709,22.95
5710,22.95
5711,22.95
5712,22.95
5713,22.95
5714,22.95
5715,22.95
5716,22.95
5717,22.95
5718,22.95
5719,22.95
5720,22.95
5721,22.95
5722,22.95
5723,22.95
5724,22.95
5725,22.95
5726,22.95
5727,22.95
5728,22.95
5729,22.95
5730,22.95
5731,22.95
5732,22.95
5733,22.95
5734,22.95
5735,22.95
5736,22.95
5737,22.95
5738,22.95
5739,22.95
5740,22.95
5741,22.95
5742,22.95
5743,22.95
5744,22.95
5745,22.95
5746,22.95
5747,22.95
5748,22.95
5749,22.95
5750,22.95
5751,22.95
5752,22.95
5753,22.95
5754,22.95
5755,22.95
5756,22.95
5757,22.95
5758,22.95
5759,22.95
5760,22.95
5761,22.95
