ID, Temp C
5762,22.95
5763,22.95
5764,22.95
5765,22.95
5766,22.95
5767,22.95
5768,22.95
5769,22.95
5770,22.95
5771,22.95
5772,22.95
5773,22.95
5774,22.95
5775,22.95
5776,22.95
5777,22.95
5778,22.95
5779,22.95
5780,22.95
5781,22.95
5782,22.95
5783,22.95
5784,22.95
5785,22.95
5786,22.95
5787,22.95
5788,22.95
5789,22.95
5790,22.95
5791,22.95
5792,22.95
5793,22.95
5794,22.95
5795,22.95
5796,22.95
5797,22.95
5798,22.95
5799,22.95
5800,22.95
5801,22.95
5802,22.95
5803,22.95
5804,22.95
5805,22.95
5806,22.95
5807,22.95
5808,22.95
5809,22.95
5810,22.95
5811,22.95
5812,22.95
5813,22.95
5814,22.95
5815,22.95
5816,22.95
5817,22.95
5818,22.95
5819,22.95
5820,22.95
5821,22.95
5822,22.95
5823,22.95
5824,22.95
5825,22.95
5826,22.95
5827,22.95
5828,22.95
5829,22.95
5830,22.95
5831,22.95
5832,22.95
5833,22.95
5834,22.95
5835,22.95
5836,22.95
5837,22.95
5838,22.95
5839,22.95
5840,22.95
5841,22.95
5842,22.95
5843,22.95
5844,22.95
5845,22.95
5846,22.95
5847,22.95
5848,22.95
5849,22.95
5850,22.95
5851,22.95
5852,22.95
5853,22.95
5854,22.95
5855,22.95
5856,22.95
5857,22.95
5858,22.95
5859,22.95
5860,22.95
5861,22.95
5862,22.95
5863,22.95
5864,22.95
5865,22.95
5866,22.95
5867,22.95
5868,22.95
5869,22.95
5870,22.95
5871,22.95
5872,22.95
5873,22.95
5874,22.95
5875,22.95
5876,22.95
5877,22.95
5878,22.95
5879,22.95
5880,22.95
5881,22.95
5882,22.95
5883,22.95
5884,22.95
5885,22.95
5886,22.95
5887,22.95
5888,22.95
5889,22.95
5890,22.95
5891,22.95
5892,22.95
5893,22.95
5894,22.95
5895,22.95
5896,22.95
5897,22.95
5898,22.95
5899,22.95
5900,22.95
5901,22.95
5902,22.95
5903,22.95
5904,22.95
5905,22.95
5906,22.95
5907,22.95
5908,22.95
5909,22.95
5910,22.95
5911,22.95
5912,22.95
5913,22.95
5914,22.95
5915,22.95
5916,22.95
5917,22.95
5918,22.95
5919,22.95
5920,22.95
5921,22.95
5922,22.95
5923,22.95
5924,22.95
5925,22.95
5926,22.95
5927,22.95
5928,22.95
5929,22.95
5930,22.95
5931,22.95
5932,22.95
5933,22.95
5934,22.95
5935,22.95
5936,22.95
5937,22.95
5938,22.95
5939,22.95
5940,22.95
5941,22.95
5942,22.95
5943,22.95
5944,22.95
5945,22.95
5946,22.95
5947,22.95
5948,22.95
5949,22.95
5950,22.95
5951,22.95
5952,22.95
5953,22.95
5954,22.95
5955,22.95
5956,22.95
5957,22.95
5958,22.95
5959,22.95
5960,22.95
5961,22.95
5962,22.95
5963,22.95
5964,22.95
5965,22.95
5966,22.95
5967,22.95
5968,22.95
5969,22.95
5970,22.95
5971,22.95
5972,22.95
5973,22.95
5974,22.95
5975,22.95
5976,22.95
5977,22.95
5978,22.95
5979,22.95
5980,22.95
5981,22.95
5982,22.95
5983,22.95
5984,22.95
5985,22.95
5986,22.95
5987,22.95
5988,22.95
5989,22.95
5990,22.95
5991,22.95
5992,22.95
5993,22.95
5994,22.95
5995,22.95
5996,22.95
5997,22.95
5998,22.95
5999,22.95
6000,22.95
6001,22.95
6002,22.95
6003,22.95
6004,22.95
6005,22.95
6006,22.95
6007,22.95
6008,22.95
6009,22.95
6010,22.95
6011,22.95
6012,22.95
6013,22.95
6014,22.95
6015,22.95
6016,22.95
6017,22.95
6018,22.95
6019,22.95
6020,22.95
6021,22.95
6022,22.95
6023,22.95
6024,22.95
6025,22.95
6026,22.95
6027,22.95
6028,22.95
6029,22.95
6030,22.95
6031,22.95
6032,22.95
6033,22.95
6034,22.95
6035,22.95
6036,22.95
6037,22.95
6038,22.95
6039,22.95
6040,22.95
6041,22.95
6042,22.95
6043,22.95
6044,22.95
6045,22.95
6046,22.95
6047,22.95
6048,22.95
6049,22.95
6050,22.95
6051,22.95
6052,22.95
6053,22.95
6054,22.95
6055,22.95
6056,22.95
6057,22.95
6058,22.95
6059,22.95
6060,22.95
6061,22.95
6062,22.95
6063,22.95
6064,22.95
6065,22.95
6066,22.95
6067,22.95
6068,22.95
6069,22.95
6070,22.95
6071,22.95
6072,22.95
6073,22.95
6074,22.95
6075,22.95
6076,22.95
6077,22.95
6078,22.95
6079,22.95
6080,22.95
6081,22.95
6082,22.95
6083,22.95
6084,22.95
6085,22.95
6086,22.95
6087,22.95
6088,22.95
6089,22.95
6090,22.95
6091,22.95
6092,22.95
6093,22.95
6094,22.95
6095,22.95
6096,22.95
6097,22.95
6098,22.95
6099,22.95
6100,22.95
6101,22.95
6102,22.95
6103,22.95
6104,22.95
6105,22.95
6106,22.95
6107,22.95
6108,22.95
6109,22.95
6110,22.95
6111,22.95
6112,22.95
6113,22.95
6114,22.95
6115,22.95
6116,22.95
6117,22.95
6118,22.95
6119,22.95
6120,22.95
6121,22.95
6122,22.95
6123,22.95
6124,22.95
6125,22.95
6126,22.95
6127,22.95
6128,22.95
6129,22.95
6130,22.95
6131,22.95
6132,22.95
6133,22.95
6134,22.95
6135,22.95
6136,22.95
6137,22.95
6138,22.95
6139,22.95
6140,22.95
6141,22.95
6142,22.95
6143,22.95
6144,22.95
6145,22.95
6146,22.95
6147,22.95
6148,22.95
6149,22.95
6150,22.95
6151,22.95
6152,22.95
6153,22.95
6154,22.95
6155,22.95
6156,22.95
6157,22.95
6158,22.95
6159,22.95
6160,22.95
6161,22.95
6162,22.95
6163,22.95
6164,22.95
6165,22.95
6166,22.95
6167,22.95
6168,22.95
6169,22.95
6170,22.95
6171,22.95
6172,22.95
6173,22.95
6174,22.95
6175,22.95
6176,22.95
6177,22.95
6178,22.95
6179,22.95
6180,22.95
6181,22.95
6182,22.95
6183,22.95
6184,22.95
6185,22.95
6186,22.46
6187,22.95
6188,22.95
6189,22.95
6190,22.95
6191,22.95
6192,22.95
6193,22.95
6194,22.95
6195,22.95
6196,22.95
6197,22.95
6198,22.95
6199,22.95
6200,22.95
6201,22.95
6202,22.95
6203,22.95
6204,22.95
6205,22.95
6206,22.95
6207,22.95
6208,22.95
6209,22.95
6210,22.95
6211,22.95
6212,22.95
6213,22.95
6214,22.95
6215,22.95
6216,22.95
6217,22.95
6218,22.95
6219,22.95
6220,22.95
6221,22.95
6222,22.95
6223,22.95
6224,22.95
6225,22.95
6226,22.95
6227,22.95
6228,22.95
6229,22.95
6230,22.95
6231,22.95
6232,22.95
6233,22.95
6234,22.95
6235,22.95
6236,22.95
6237,22.95
6238,22.95
6239,22.95
6240,22.95
6241,22.95
6242,22.95
6243,22.95
6244,22.95
6245,22.95
6246,22.95
6247,22.95
6248,22.95
6249,22.95
6250,22.95
6251,22.95
6252,22.95
6253,22.95
6254,22.95
6255,22.95
6256,22.95
6257,22.95
6258,22.95
6259,22.95
6260,22.95
6261,22.95
6262,22.95
6263,22.95
6264,22.95
6265,22.95
6266,22.95
6267,22.95
6268,22.95
6269,22.95
6270,22.95
6271,22.95
6272,22.95
6273,22.95
6274,22.95
6275,22.95
6276,22.95
6277,22.95
6278,22.95
6279,22.95
6280,22.95
6281,22.95
6282,22.95
6283,22.95
6284,22.95
6285,22.95
6286,22.95
6287,22.95
6288,22.95
6289,22.95
6290,22.95
6291,22.95
6292,22.95
6293,22.95
6294,22.95
6295,22.95
6296,22.95
6297,22.95
6298,22.95
6299,22.95
6300,22.95
6301,22.95
6302,22.95
6303,22.95
6304,22.95
6305,22.95
6306,22.95
6307,22.95
6308,22.95
6309,22.95
6310,22.95
6311,22.95
6312,22.95
6313,22.95
6314,22.95
6315,22.95
6316,22.95
6317,22.95
6318,22.95
6319,22.95
6320,22.95
6321,22.95
6322,22.95
6323,22.95
6324,22.95
6325,22.95
6326,22.95
6327,22.95
6328,22.95
6329,22.95
6330,22.95
6331,22.95
6332,22.95
6333,22.95
6334,22.95
6335,22.95
6336,22.95
6337,22.95
6338,22.95
6339,22.95
6340,22.95
6341,22.95
6342,22.95
6343,22.95
6344,22.95
6345,22.95
6346,22.95
6347,22.46
6348,22.95
6349,22.46
6350,22.46
6351,22.46
6352,22.95
6353,22.46
6354,22.95
6355,22.95
6356,22.95
6357,22.95
6358,22.95
6359,22.95
6360,22.95
6361,22.95
6362,22.95
6363,22.95
6364,22.95
6365,22.95
6366,22.46
6367,22.46
6368,22.46
6369,22.95
6370,22.95
6371,22.95
6372,22.95
6373,22.95
6374,22.95
6375,22.95
6376,22.95
6377,22.95
6378,22.95
6379,22.95
6380,22.95
6381,22.95
6382,22.95
6383,22.95
6384,22.95
6385,22.46
6386,22.95
6387,22.46
6388,22.95
6389,22.95
6390,22.95
6391,22.95
6392,22.46
6393,22.95
6394,22.95
6395,22.95
6396,22.46
6397,22.46
6398,22.46
6399,22.95
6400,22.46
6401,22.46
6402,22.95
6403,22.46
6404,22.46
6405,22.95
6406,22.46
6407,22.46
6408,22.46
6409,22.46
6410,22.95
6411,22.95
6412,22.46
6413,22.46
6414,22.46
6415,22.46
6416,22.46
6417,22.95
6418,22.95
6419,22.46
6420,22.46
6421,22.46
6422,22.46
6423,22.46
6424,22.46
6425,22.46
6426,22.46
6427,22.46
6428,22.46
6429,22.46
6430,22.46
6431,22.95
6432,22.95
6433,22.46
6434,22.46
6435,22.46
6436,22.95
6437,22.95
6438,22.95
6439,22.46
6440,22.46
6441,22.46
6442,22.46
6443,22.46
6444,22.46
6445,22.46
6446,22.95
6447,22.95
6448,22.95
6449,22.46
6450,22.95
6451,22.46
6452,22.95
6453,22.95
6454,22.95
6455,22.95
6456,22.46
6457,22.46
6458,22.46
6459,22.46
6460,22.46
6461,22.46
6462,22.46
6463,22.46
6464,22.46
6465,22.46
6466,22.46
6467,22.46
6468,22.46
6469,22.46
6470,22.46
6471,22.46
6472,22.46
6473,22.46
6474,22.46
6475,22.46
6476,22.46
6477,22.46
6478,22.46
6479,22.46
6480,22.46
6481,22.46
6482,22.46
6483,22.46
6484,22.46
6485,22.46
6486,22.46
6487,22.46
6488,22.46
6489,22.46
6490,22.46
6491,22.46
6492,22.46
6493,22.46
6494,22.46
6495,22.46
6496,22.46
6497,22.46
6498,22.46
6499,22.46
6500,22.46
6501,22.46
6502,22.46
6503,22.46
6504,22.46
6505,22.46
6506,22.46
6507,22.46
6508,22.46
6509,22.95
6510,22.46
6511,22.46
6512,22.46
6513,22.46
6514,22.46
6515,22.46
6516,22.46
6517,22.46
6518,22.46
6519,22.46
6520,22.46
6521,22.46
6522,22.46
6523,22.46
6524,22.46
6525,22.46
6526,22.46
6527,22.46
6528,22.46
6529,22.46
6530,22.46
6531,22.46
6532,22.46
6533,22.46
6534,22.46
6535,22.46
6536,22.46
6537,22.46
6538,22.46
6539,22.46
6540,22.46
6541,22.46
6542,22.46
6543,22.46
6544,22.46
6545,22.46
6546,22.46
6547,22.46
6548,22.46
6549,22.46
6550,22.46
6551,22.46
6552,22.46
6553,22.46
6554,22.46
6555,22.46
6556,22.46
6557,22.46
6558,22.46
6559,22.46
6560,22.46
6561,22.46
6562,22.46
6563,22.46
6564,22.46
6565,22.46
6566,22.46
6567,22.46
6568,22.46
6569,22.46
6570,22.46
6571,22.95
6572,22.46
6573,22.46
6574,22.95
6575,22.95
6576,22.95
6577,22.95
6578,22.95
6579,22.95
6580,22.95
6581,22.95
6582,22.95
6583,22.95
6584,22.95
6585,22.95
6586,22.95
6587,22.95
6588,22.95
6589,22.95
6590,22.95
6591,22.95
6592,22.95
6593,22.95
6594,22.95
6595,22.95
6596,22.95
6597,22.95
6598,22.95
6599,22.95
6600,22.95
6601,22.95
6602,22.95
6603,22.95
6604,22.95
6605,22.95
6606,22.95
6607,22.95
6608,22.95
6609,22.95
6610,22.95
6611,22.95
6612,22.95
6613,22.95
6614,22.95
6615,22.95
6616,22.95
6617,22.95
6618,22.95
6619,22.95
6620,22.95
6621,22.95
6622,22.95
6623,22.95
6624,22.95
6625,22.95
6626,22.95
6627,22.95
6628,22.95
6629,22.95
6630,22.95
6631,22.95
6632,22.95
6633,22.95
6634,22.95
6635,22.95
6636,22.95
6637,22.95
6638,22.95
6639,22.95
6640,22.95
6641,22.95
6642,22.95
6643,22.95
6644,22.95
6645,22.95
6646,22.95
6647,22.95
6648,22.95
6649,22.95
6650,22.95
6651,22.95
6652,22.95
6653,22.95
6654,22.95
6655,22.95
6656,22.95
6657,22.95
6658,22.95
6659,22.95
6660,22.95
6661,22.95
6662,22.95
6663,22.95
6664,22.95
6665,22.95
6666,22.95
6667,22.95
6668,22.95
6669,22.95
6670,22.95
6671,22.95
6672,22.95
6673,22.95
6674,22.95
6675,22.95
6676,22.95
6677,22.95
6678,22.95
6679,22.95
6680,22.95
6681,22.95
6682,22.95
6683,22.95
6684,22.95
6685,22.95
6686,22.95
6687,22.95
6688,22.95
6689,22.95
6690,22.95
6691,22.95
6692,22.95
6693,22.95
6694,22.95
6695,22.95
6696,22.95
6697,22.95
6698,22.95
6699,22.95
6700,22.95
6701,22.95
6702,22.95
6703,22.95
6704,22.95
6705,22.95
6706,22.95
6707,22.95
6708,22.95
6709,22.95
6710,22.95
6711,22.95
6712,22.95
6713,22.95
6714,22.95
6715,22.95
6716,22.95
6717,22.95
6718,22.95
6719,22.95
6720,22.95
6721,22.95
6722,22.95
6723,22.95
6724,22.95
6725,22.95
6726,22.95
6727,22.95
6728,22.95
6729,22.95
6730,22.95
6731,22.95
6732,22.95
6733,22.95
6734,22.95
6735,22.95
6736,22.95
6737,22.95
6738,22.95
6739,22.95
6740,22.95
6741,22.95
6742,22.95
6743,22.95
6744,22.95
6745,22.95
6746,22.95
6747,22.95
6748,22.95
6749,22.95
6750,22.95
6751,22.95
6752,22.95
6753,22.95
6754,22.95
6755,22.95
6756,22.95
6757,22.95
6758,22.95
6759,22.95
6760,22.95
6761,22.95
6762,22.95
6763,22.95
6764,22.95
6765,22.95
6766,22.95
6767,22.95
6768,22.95
6769,22.95
6770,22.95
6771,22.95
6772,22.95
6773,22.95
6774,22.95
6775,22.95
6776,22.95
6777,22.95
6778,22.95
6779,22.95
6780,22.95
6781,22.95
6782,22.95
6783,22.95
6784,22.95
6785,22.95
6786,22.95
6787,22.95
6788,22.95
6789,22.95
6790,22.95
6791,22.95
6792,22.95
6793,22.95
6794,22.95
6795,22.95
6796,22.95
6797,22.95
6798,22.95
6799,22.95
6800,22.95
6801,22.95
6802,22.95
6803,22.95
6804,22.95
6805,22.95
6806,22.95
6807,22.95
6808,22.95
6809,22.95
6810,22.95
6811,22.95
6812,22.95
6813,22.95
6814,22.95
6815,22.95
6816,22.95
6817,22.95
6818,22.95
6819,22.95
6820,22.95
6821,22.95
6822,22.95
6823,22.95
6824,22.95
6825,22.95
6826,22.95
6827,22.95
6828,22.95
6829,22.95
6830,22.95
6831,22.95
6832,22.95
6833,22.95
6834,22.95
6835,22.95
6836,22.95
6837,22.95
6838,22.95
6839,22.95
6840,22.95
6841,22.95
6842,22.95
6843,22.95
6844,22.95
6845,22.95
6846,22.95
6847,22.95
6848,22.95
6849,22.95
6850,22.95
6851,22.95
6852,22.95
6853,22.95
6854,22.95
6855,22.95
6856,22.95
6857,22.95
6858,22.95
6859,22.95
6860,22.95
6861,22.95
6862,22.95
6863,22.95
6864,22.95
6865,22.95
6866,22.95
6867,22.95
6868,22.95
6869,22.95
6870,22.95
6871,22.95
6872,22.95
6873,22.95
6874,22.95
6875,22.95
6876,22.95
6877,22.95
6878,22.95
6879,22.95
6880,22.95
6881,22.95
6882,22.95
6883,22.95
6884,22.95
6885,22.95
6886,22.95
6887,22.95
6888,22.95
6889,22.95
6890,22.95
6891,22.95
6892,22.95
6893,22.95
6894,22.95
6895,22.95
6896,22.95
6897,22.95
6898,22.95
6899,22.95
6900,22.95
6901,22.95
6902,22.95
6903,22.95
6904,22.95
6905,22.95
6906,22.95
6907,22.95
6908,22.95
6909,22.95
6910,22.95
6911,22.95
6912,22.95
6913,22.95
6914,22.95
6915,22.95
6916,22.95
6917,22.95
6918,22.95
6919,22.95
6920,22.95
6921,22.95
6922,22.95
6923,22.95
6924,22.95
6925,22.95
6926,22.95
6927,22.95
6928,22.95
6929,22.95
6930,22.95
6931,22.95
6932,22.95
6933,22.95
6934,22.95
6935,22.95
6936,22.95
6937,22.95
6938,22.95
6939,22.95
6940,22.95
6941,22.95
6942,22.95
6943,22.95
6944,22.95
6945,22.95
6946,22.95
6947,22.95
6948,22.95
6949,22.95
6950,22.95
6951,22.95
6952,22.95
6953,22.95
6954,22.95
6955,22.95
6956,22.95
6957,22.95
6958,22.95
6959,22.95
6960,22.95
6961,22.95
6962,22.95
6963,22.95
6964,22.95
6965,22.95
6966,22.95
6967,22.95
6968,22.95
6969,22.95
6970,22.95
6971,22.95
6972,22.95
6973,22.95
6974,22.95
6975,22.95
6976,22.95
6977,22.95
6978,22.95
6979,22.95
6980,22.95
6981,22.95
6982,22.95
6983,22.95
6984,22.95
6985,22.95
6986,22.95
6987,22.95
6988,22.95
6989,22.95
6990,22.95
6991,22.95
6992,22.95
6993,22.95
6994,22.95
6995,22.95
6996,22.95
6997,22.95
6998,22.95
6999,22.95
7000,22.95
7001,22.95
7002,22.95
7003,22.95
7004,22.95
7005,22.95
7006,22.95
7007,22.95
7008,22.95
7009,22.95
7010,22.95
7011,22.95
7012,22.95
7013,22.95
7014,22.95
7015,22.95
7016,22.95
7017,22.95
7018,22.95
7019,22.95
7020,22.95
7021,22.95
7022,22.95
7023,22.95
7024,22.95
7025,22.95
7026,22.95
7027,22.95
7028,22.95
7029,22.95
7030,22.95
7031,22.95
7032,22.95
7033,22.95
7034,22.95
7035,22.95
7036,22.95
7037,22.95
7038,22.95
7039,22.95
7040,22.95
7041,22.95
7042,22.95
7043,22.95
7044,22.95
7045,22.95
7046,22.95
7047,22.95
7048,22.95
7049,22.95
7050,22.95
7051,22.95
7052,22.95
7053,22.95
7054,22.95
7055,22.95
7056,22.95
7057,22.95
7058,22.95
7059,22.95
7060,22.95
7061,22.95
7062,22.95
7063,22.95
7064,22.95
7065,22.95
7066,22.95
7067,22.95
7068,22.95
7069,22.95
7070,22.95
7071,22.95
7072,22.95
7073,22.95
7074,22.95
7075,22.95
7076,22.95
7077,22.95
7078,22.95
7079,22.95
7080,22.95
7081,22.95
7082,22.95
7083,22.95
7084,22.95
7085,22.95
7086,22.95
7087,22.95
7088,22.95
7089,22.95
7090,22.95
7091,22.95
7092,22.95
7093,22.95
7094,22.95
7095,22.95
7096,22.95
7097,22.95
7098,22.95
7099,22.95
7100,22.95
7101,22.95
7102,22.95
7103,22.95
7104,22.95
7105,22.95
7106,22.95
7107,22.95
7108,22.95
7109,22.95
7110,22.95
7111,22.95
7112,22.95
7113,22.95
7114,22.95
7115,22.95
7116,22.95
7117,22.95
7118,22.95
7119,22.95
7120,22.95
7121,22.95
7122,22.95
7123,22.95
7124,22.95
7125,22.95
7126,22.95
7127,22.95
7128,22.95
7129,22.95
7130,22.95
7131,22.95
7132,22.95
7133,22.95
7134,22.95
7135,22.95
7136,22.95
7137,22.95
7138,22.95
7139,22.95
7140,22.95
7141,22.95
7142,22.95
7143,22.95
7144,22.95
7145,22.95
7146,22.95
7147,22.95
7148,22.95
7149,22.95
7150,22.95
7151,22.95
7152,22.95
7153,22.95
7154,22.95
7155,22.95
7156,22.95
7157,22.95
7158,22.95
7159,22.95
7160,22.95
7161,22.95
7162,22.95
7163,22.95
7164,22.95
7165,22.95
7166,22.95
7167,22.95
7168,22.95
7169,22.95
7170,22.95
7171,22.95
7172,22.95
7173,22.95
7174,22.95
7175,22.95
7176,22.95
7177,22.95
7178,22.95
7179,22.95
7180,22.95
7181,22.95
7182,22.95
7183,22.95
7184,22.95
7185,22.95
7186,22.95
7187,22.95
7188,22.95
7189,22.95
7190,22.95
7191,22.95
7192,22.95
7193,22.95
7194,22.95
7195,22.95
7196,22.95
7197,22.95
7198,22.95
7199,22.95
7200,22.95
7201,22.95
7202,22.95
7203,22.95
7204,22.95
7205,22.95
7206,22.95
7207,22.95
7208,22.95
7209,22.95
7210,22.95
7211,22.95
7212,22.95
7213,22.95
7214,22.95
7215,22.95
7216,22.95
7217,22.95
7218,22.95
7219,22.95
7220,22.95
7221,22.95
7222,22.95
7223,22.95
7224,22.95
7225,22.95
7226,22.95
7227,22.95
7228,22.95
7229,22.95
7230,22.95
7231,22.95
7232,22.95
7233,22.95
7234,22.95
7235,22.95
7236,22.95
7237,22.95
7238,22.95
7239,22.95
7240,22.95
7241,22.95
7242,22.95
7243,22.95
7244,22.95
7245,22.95
7246,22.95
7247,22.95
7248,22.95
7249,22.95
7250,22.95
7251,22.95
7252,22.95
7253,22.95
7254,22.95
7255,22.95
7256,22.95
7257,22.95
7258,22.95
7259,22.95
7260,22.95
7261,22.95
7262,22.95
7263,22.95
7264,22.95
7265,22.95
7266,22.95
7267,22.95
7268,22.95
7269,22.95
7270,22.95
7271,22.95
7272,22.95
7273,22.95
7274,22.95
7275,22.95
7276,22.95
7277,22.95
7278,22.95
7279,22.95
7280,22.95
7281,22.95
7282,22.95
7283,22.95
7284,22.95
7285,22.95
7286,22.95
7287,22.95
7288,22.95
7289,22.95
7290,22.95
7291,22.95
7292,22.95
7293,22.95
7294,22.95
7295,22.95
7296,22.95
7297,22.95
7298,22.95
7299,22.95
7300,22.95
7301,22.95
7302,22.95
7303,22.95
7304,22.95
7305,22.95
7306,22.95
7307,22.95
7308,22.95
7309,22.95
7310,22.95
7311,22.95
7312,22.95
7313,22.95
7314,22.95
7315,22.95
7316,22.95
7317,22.95
7318,22.95
7319,22.95
7320,22.95
7321,22.95
7322,22.95
7323,22.95
7324,22.95
7325,22.95
7326,22.95
7327,22.95
7328,22.95
7329,22.95
7330,22.95
7331,22.95
7332,22.95
7333,22.95
7334,22.95
7335,22.95
7336,22.95
7337,22.95
7338,22.95
7339,22.95
7340,22.95
7341,22.95
7342,22.95
7343,22.95
7344,22.95
7345,22.95
7346,22.95
7347,22.95
7348,22.95
7349,22.95
7350,22.95
7351,22.95
7352,22.95
7353,22.95
7354,22.95
7355,22.95
7356,22.95
7357,22.95
7358,22.95
7359,22.95
7360,22.95
7361,22.95
7362,22.95
7363,22.95
7364,22.95
7365,22.95
7366,22.95
7367,22.95
7368,22.95
7369,22.95
7370,22.95
7371,22.95
7372,22.95
7373,22.95
7374,22.95
7375,22.95
7376,22.95
7377,22.95
7378,22.95
7379,22.95
7380,22.95
7381,22.95
7382,22.95
7383,22.95
7384,22.95
7385,22.95
7386,22.95
7387,22.95
7388,22.95
7389,22.95
7390,22.95
7391,22.95
7392,22.95
7393,22.95
7394,22.95
7395,22.95
7396,22.95
7397,22.95
7398,22.95
7399,22.95
7400,22.95
7401,22.95
7402,22.95
7403,22.95
7404,22.95
7405,22.95
7406,22.95
7407,22.95
7408,22.95
7409,22.95
7410,22.95
7411,22.95
7412,22.95
7413,22.95
7414,22.95
7415,22.95
7416,22.95
7417,22.95
7418,22.95
7419,22.95
7420,22.95
7421,22.95
7422,22.95
7423,22.95
7424,22.95
7425,22.95
7426,22.95
7427,22.95
7428,22.95
7429,22.95
7430,22.95
7431,22.95
7432,22.95
7433,22.95
7434,22.95
7435,22.95
7436,22.95
7437,22.95
7438,22.95
7439,22.95
7440,22.95
7441,22.95
7442,22.95
7443,22.95
7444,22.95
7445,22.95
7446,22.95
7447,22.95
7448,22.95
7449,22.95
7450,22.95
7451,22.95
7452,22.95
7453,22.95
7454,22.95
7455,22.95
7456,22.95
7457,22.95
7458,22.95
7459,22.95
7460,22.95
7461,22.95
7462,22.95
7463,22.95
7464,22.95
7465,22.95
7466,22.95
7467,22.95
7468,22.95
7469,22.95
7470,22.95
7471,22.95
7472,22.95
7473,22.95
7474,22.95
7475,22.95
7476,22.95
7477,22.95
7478,22.95
7479,22.95
7480,22.95
7481,22.95
7482,22.95
7483,22.95
7484,22.95
7485,22.95
7486,22.95
7487,22.95
7488,22.95
7489,22.95
7490,22.95
7491,22.95
7492,22.95
7493,22.95
7494,22.95
7495,22.95
7496,22.95
7497,22.95
7498,22.95
7499,22.95
7500,22.95
7501,22.95
7502,22.95
7503,22.95
7504,22.95
7505,22.95
7506,22.95
7507,22.95
7508,22.95
7509,22.95
7510,22.95
7511,22.95
7512,22.95
7513,22.95
7514,22.95
7515,22.95
7516,22.95
7517,22.95
7518,22.95
7519,22.95
7520,22.95
7521,22.95
7522,22.95
7523,22.95
7524,22.95
7525,22.95
7526,22.95
7527,22.95
7528,22.95
7529,22.95
7530,22.95
7531,22.95
7532,22.95
7533,22.95
7534,22.95
7535,22.95
7536,22.95
7537,22.95
7538,22.95
7539,22.95
7540,22.95
7541,22.95
7542,22.95
7543,22.95
7544,22.95
7545,22.95
7546,22.95
7547,22.95
7548,22.95
7549,22.95
7550,22.95
7551,22.46
7552,22.95
7553,22.46
7554,22.95
7555,22.95
7556,22.95
7557,22.95
7558,22.95
7559,22.95
7560,22.95
7561,22.95
7562,22.95
7563,22.95
7564,22.95
7565,22.95
7566,22.95
7567,22.95
7568,22.95
7569,22.95
7570,22.95
7571,22.95
7572,22.95
7573,22.95
7574,22.95
7575,22.95
7576,22.95
7577,22.95
7578,22.95
7579,22.95
7580,22.95
7581,22.95
7582,22.95
7583,22.95
7584,22.95
7585,22.95
7586,22.95
7587,22.95
7588,22.46
7589,22.95
7590,22.95
7591,22.95
7592,22.95
7593,22.95
7594,22.95
7595,22.95
7596,22.95
7597,22.95
7598,22.95
7599,22.95
7600,22.95
7601,22.95
7602,22.95
7603,22.95
7604,22.95
7605,22.95
7606,22.95
7607,22.95
7608,22.95
7609,22.95
7610,22.95
7611,22.95
7612,22.95
7613,22.95
7614,22.95
7615,22.95
7616,22.95
7617,22.95
7618,22.95
7619,22.95
7620,22.95
7621,22.95
7622,22.95
7623,22.95
7624,22.95
7625,22.95
